bottle_1_3dwh.ply,0.1219,2,121.9
bottle_10_3dwh.ply,0.2025,2,202.5
bottle_2_3dwh.ply,0.1013,2,101.3
bottle_3_3dwh.ply,0.2167,2,216.7
bottle_4_3dwh.ply,0.0742,2,74.2
bottle_5_3dwh.ply,0.3095,2,309.5
bottle_6_3dwh.ply,0.263,2,263
bottle_7_3dwh.ply,0.152,2,152
bottle_8_3dwh.ply,0.1103,2,110.3
bottle_9_3dwh.ply,0.315,2,315
bowl_1_3dwh.ply,0.2435,2,243.5
bowl_2_3dwh.ply,0.253,2,253
bowl_3_3dwh.ply,0.2618,2,261.8
Bowl_4_3dwh.ply,0.2694,2,269.4
Bowl_5_3dwh.ply,0.2449,2,244.9
Bowl_6_3dwh.ply,0.2486,2,248.6
Bowl_7_3dwh.ply,0.2508,2,250.8
Bowl_8_3dwh.ply,0.2576,2,257.6
breadknife_1_3dwh.ply,0.2759,2,275.9
chineseknife_1_3dwh.ply,0.4835,3,483.5
chineseknife_2_3dwh.ply,0.3296,3,329.6
chopstick_1_3dwh.ply,0.0038,1,3.8
chopstick_2_3dwh.ply,0.0016,1,1.6
chopstick_3_3dwh.ply,0.0022,1,2.2
chopstick_4_3dwh.ply,0.0028,1,2.8
chopstick_5_3dwh.ply,0.002,1,2
chopstick_6_3dwh.ply,0.0022,1,2.2
chopstick_7_3dwh.ply,0.0031,1,3.1
fyingpan_1_3dwh.ply,0.9676,4,967.6
fyingpan_2_3dwh.ply,0.9359,4,935.9
fyingpan_3_3dwh.ply,0.7785,3,778.5
fyingpan_4_3dwh.ply,0.9485,4,948.5
fyingpan_5_3dwh.ply,0.5059,3,505.9
hammer_1_3dwh.ply,0.9494,4,949.4
hammer_2_3dwh.ply,0.9399,4,939.9
hammer_3_3dwh.ply,0.6343,4,634.3
hammer_4_3dwh.ply,0.9846,4,984.6
hammer_5_3dwh.ply,0.623,4,623
hammer_6_3dwh.ply,0.9503,4,950.3
hammer_7_3dwh.ply,0.917,4,917
hammer_8_3dwh.ply,0.8735,4,873.5
hammer_9_3dwh.ply,0.9547,4,954.7
kitchenknife_1_3dwh.ply,0.3979,3,397.9
kitchenknife_2_3dwh.ply,0.2157,3,215.7
kitchenknife_3_3dwh.ply,0.2052,3,205.2
kitchenknife_4_3dwh.ply,0.3038,3,303.8
kitchenknife_5_3dwh.ply,0.2016,3,201.6
ladle_1_3dwh.ply,0.2932,2,293.2
mallet_1_3dwh.ply,0.9183,4,918.3
meshspatula_1_3dwh.ply,0.3852,2,385.2
meshspatula_2_3dwh.ply,0.1245,2,124.5
mug_1_3dwh.ply,0.2026,2,202.6
mug_2_3dwh.ply,0.2093,2,209.3
mug_3_3dwh.ply,0.2073,2,207.3
mug_4_3dwh.ply,0.211,2,211
mug_5_3dwh.ply,0.211,2,215.3
pen_1_3dwh.ply,0.0026,1,2.6
pencil_1_3dwh.ply,0.0049,1,4.9
pencil_2_3dwh.ply,0.0011,1,1.1
plate_1_3dwh.ply,0.2462,1,246.2
plate_2_3dwh.ply,0.1922,1,192.2
plate_3_3dwh.ply,0.3732,1,373.2
rollingpin_1_3dwh.ply,0.4754,2,475.4
rollingpin_2_3dwh.ply,0.487,2,487
rollingpin_3_3dwh.ply,0.3292,2,329.2
rollingpin_4_3dwh.ply,0.3038,2,303.8
rollingpin_5_3dwh.ply,0.3495,2,349.5
skillet_1_3dwh.ply,0.924,3,924
skillet_2_3dwh.ply,0.9905,3,990.5
skillet_3_3dwh.ply,0.9429,3,942.9
spatula_1_3dwh.ply,0.2975,2,297.5
spatula_2_3dwh.ply,0.3761,2,376.1
spoon_1_3dwh.ply,0.0542,2,54.2
spoon_10_3dwh.ply,0.0503,2,50.3
Spoon_11_3dwh.ply,0.0502,2,50.2
Spoon_12_3dwh.ply,0.0538,2,53.8
spoon_2_3dwh.ply,0.0518,2,51.8
spoon_3_3dwh.ply,0.0549,2,54.9
spoon_4_3dwh.ply,0.0511,2,51.1
spoon_5_3dwh.ply,0.0507,2,50.7
spoon_6_3dwh.ply,0.051,2,51
spoon_7_3dwh.ply,0.0518,2,51.8
spoon_8_3dwh.ply,0.0509,2,50.9
spoon_9_3dwh.ply,0.0528,2,52.8
squeegee_1_3dwh.ply,0.1982,1,198.2
squeegee_2_3dwh.ply,0.1833,1,183.3
Tablefork_1_3dwh.ply,0.1091,2,109.1
tablefork_10_3dwh.ply,0.1397,2,139.7
tablefork_11_3dwh.ply,0.1051,2,105.1
Tablefork_12_3dwh.ply,0.107,2,107
Tablefork_12_3dwh.ply,0.1743,2,174.3
tablefork_2_3dwh.ply,0.1011,2,101.1
tablefork_3_3dwh.ply,0.1022,2,102.2
tablefork_4_3dwh.ply,0.1054,2,105.4
tablefork_5_3dwh.ply,0.0943,2,94.3
Tablefork_6_3dwh.ply,0.1115,2,111.5
Tablefork_7_3dwh.ply,0.1029,2,102.9
Tablefork_8_3dwh.ply,0.2088,2,208.8
Tablefork_9_3dwh.ply,0.1039,2,103.9
tableknife_1_3dwh.ply,0.0785,2,78.5
Tableknife_10_3dwh.ply,0.108,2,108
tableknife_2_3dwh.ply,0.1014,2,101.4
tableknife_3_3dwh.ply,0.1078,2,107.8
tableknife_4_3dwh.ply,0.1122,2,112.2
tableknife_5_3dwh.ply,0.0965,2,96.5
tableknife_6_3dwh.ply,0.0841,2,84.1
tableknife_7_3dwh.ply,0.1167,2,116.7
tableknife_8_3dwh.ply,0.1094,2,109.4
Tableknife_9_3dwh.ply,0.1031,2,103.1
tablespoon_1_3dwh.ply,0.0925,2,92.5
tablespoon_2_3dwh.ply,0.1004,2,100.4
tablespoon_3_3dwh.ply,0.0937,2,93.7
tablespoon_4_3dwh.ply,0.0799,2,79.9
tablespoon_5_3dwh.ply,0.1132,2,113.2
tablespoon_6_3dwh.ply,0.101,2,101
tablespoon_7_3dwh.ply,0.0831,2,83.1
