bottle_1_3dwh,0.1219,1
bottle_10_3dwh,0.2025,1
bottle_2_3dwh,0.1013,1
bottle_3_3dwh,0.2167,1
bottle_4_3dwh,0.0742,1
bottle_5_3dwh,0.3095,1
bottle_6_3dwh,0.263,1
bottle_7_3dwh,0.152,1
bottle_8_3dwh,0.1103,1
bottle_9_3dwh,0.315,1
bowl_10_3dwh,0.2435,4
bowl_2_3dwh,0.253,4
bowl_3dwh,0.2618,4
bowl_5_3dwh,0.2694,4
bowl_6_3dwh,0.2449,4
bowl_7_3dwh,0.2486,4
bowl_8_3dwh,0.2508,4
bowl_9_3dwh,0.2576,4
breadknife_1_3dwh,0.2759,1
chineseknife_1_3dwh,0.4835,2
chineseknife_2_3dwh,0.3296,2
chopstick_1_3dwh,0.0038,1
chopstick_2_3dwh,0.0016,1
chopstick_3_3dwh,0.0022,1
chopstick_4_3dwh,0.0028,1
chopstick_5_3dwh,0.002,1
chopstick_6_3dwh,0.0022,1
chopstick_7_3dwh,0.0031,1
fyingpan_1_3dwh,0.9676,1
fyingpan_2_3dwh,0.9359,1
fyingpan_3_3dwh,0.7785,1
fyingpan_4_3dwh,0.9485,1
fyingpan_5_3dwh,0.5059,1
hammer_1_3dwh,0.9494,1
hammer_2_3dwh,0.9399,1
hammer_3_3dwh,0.6343,1
hammer_4_3dwh,0.9846,1
hammer_5_3dwh,0.623,1
hammer_6_3dwh,0.9503,1
hammer_7_3dwh,0.917,1
hammer_8_3dwh,0.8735,1
hammer_9_3dwh,0.9547,1
kitchenknife_1_3dwh,0.3979,1
kitchenknife_2_3dwh,0.2157,1
kitchenknife_3_3dwh,0.2052,1
kitchenknife_4_3dwh,0.3038,1
kitchenknife_5_3dwh,0.2016,1
ladle_1_3dwh,0.2932,4
mallet_1_3dwh,0.9183,1
meshspatula_1_3dwh,0.3852,2
meshspatula_2_3dwh,0.1245,2
mug_1_3dwh,0.2026,3
mug_2_3dwh,0.2093,3
mug_3_3dwh,0.2073,3
mug_4_3dwh,0.211,3
mug_5_3dwh,0.211,3
pen_1_3dwh,0.0026,1
pencil_1_3dwh,0.0049,1
pencil_2_3dwh,0.0011,1
plate_1_3dwh,0.2462,1
plate_2_3dwh,0.1922,1
plate_3_3dwh,0.3732,1
rollingpin_1_3dwh,0.4754,1
rollingpin_2_3dwh,0.487,1
rollingpin_3_3dwh,0.3292,1
rollingpin_4_3dwh,0.3038,1
rollingpin_5_3dwh,0.3495,1
skillet_1_3dwh,0.924,1
skillet_2_3dwh,0.9905,1
skillet_3_3dwh,0.9429,1
spatula_1_3dwh,0.2975,1
spatula_2_3dwh,0.3761,1
spoon_1_3dwh,0.0542,2
spoon_10_3dwh,0.0503,1
spoon_12_3dwh,0.0502,2
spoon_13_3dwh,0.0538,1
spoon_2_3dwh,0.0518,2
spoon_3_3dwh,0.0549,3
spoon_4_3dwh,0.0511,2
spoon_5_3dwh,0.0507,2
spoon_6_3dwh,0.051,2
spoon_7_3dwh,0.0518,2
spoon_8_3dwh,0.0509,2
spoon_9_3dwh,0.0528,2
squeegee_1_3dwh,0.1982,1
squeegee_2_3dwh,0.1833,1
tablefork_10_3dwh,0.1115,2
tablefork_11_3dwh,0.1029,2
tablefork_12_3dwh,0.2088,2
tablefork_13_3dwh,0.1039,2
tablefork_14_3dwh,0.1397,2
tablefork_15_3dwh,0.1051,2
tablefork_17_3dwh,0.107,2
tablefork_18_3dwh,0.1743,1
tablefork_19_3dwh,0.1091,2
tablefork_2_3dwh,0.1011,2
tablefork_3_3dwh,0.1022,2
tablefork_4_3dwh,0.1054,1
tablefork_5_3dwh,0.0943,1
tableknife_1_3dwh,0.0785,1
tableknife_11_3dwh,0.1031,1
tableknife_12_3dwh,0.108,1
tableknife_2_3dwh,0.1014,1
tableknife_3_3dwh,0.1078,1
tableknife_4_3dwh,0.1122,1
tableknife_5_3dwh,0.0965,1
tableknife_6_3dwh,0.0841,1
tableknife_7_3dwh,0.1167,1
tableknife_8_3dwh,0.1094,1
tablespoon_1_3dwh,0.0925,2
tablespoon_2_3dwh,0.1004,2
tablespoon_3_3dwh,0.0937,2
tablespoon_4_3dwh,0.0799,2
tablespoon_5_3dwh,0.1132,2
tablespoon_6_3dwh,0.101,2
tablespoon_7_3dwh,0.0831,2
vase_1_3dwh,0.4537,1
